city,admin_name,name,ID,address
Brusson,Valle d'Aosta,"Pizzeria """"Le Moulin""""",3278397849,Rue Col Ranzola 148
Brusson,Valle d'Aosta,Risto Pizza Le Tre Dame,1297316204,Strada Regionale 45 della Valle D'Ayas 61
Challand-Saint-Victor,Valle d'Aosta,Bar Trattoria Bistrot Ramet,1885091082,Strada Regionale 45 della Valle D'Ayas 226
Challand-Saint-Victor,Valle d'Aosta,Locanda Ai Ponti Romani,3740528837,Ponti Romani 10
Challand-Saint-Victor,Valle d'Aosta,Ristorante Lo Djassì,1885091086,Strada Regionale 45 della Valle D'Ayas 123
Chamois,Valle d'Aosta,da Bruna Bar Ristorante,1478316852,Strada Novalles Lago Lod 150
Champorcher,Valle d'Aosta,Mellier,1453640693,Champorcher 9
Charvensod,Valle d'Aosta,Sorrosopra Ristorante Pizzeria,2541651245,SR19 113
Chatillon,Valle d'Aosta,Barleaz,726133575,Frazione Bellecombe 86
Chatillon,Valle d'Aosta,Ristorante Pizzeria Cervino,3118298315,Via Chanoux 31
Chatillon,Valle d'Aosta,Ristorante Pizzeria Valdostano,3024015236,Strada Barat 180
Chatillon,Valle d'Aosta,Sylchri,1496293138,Località Panorama 37
Cogne,Valle d'Aosta,Belvedere,3660590924,Frazione Gimillan 67
Cogne,Valle d'Aosta,Brasserie Les Pertzes,1842637163,Via Dottor Grappein 33
Cogne,Valle d'Aosta,Lou Bequet,1774855318,Strada regionale di Cogne 93
Cogne,Valle d'Aosta,Lou Ressignon,1843653736,Rue Mines de Cogne 51
Cogne,Valle d'Aosta,"Pizzeria """"Lou Tablen""""",1909860985,Genazzano 8
Cogne,Valle d'Aosta,"Restaurant """"Valnontey""""",1909860986,Frazione Valnontey 11
Cogne,Valle d'Aosta,Ristorante Lou Tchappé,2400501571,Frazione Lillaz 149
Courmayeur,Valle d'Aosta,Baita Ermitage,2917172572,Direttissima 32
Courmayeur,Valle d'Aosta,Christiania,1119369191,Direttissima 120
Courmayeur,Valle d'Aosta,Du Park,2369796187,Senise 189
Courmayeur,Valle d'Aosta,La Chaumière,1117737524,Direttissima 199
Courmayeur,Valle d'Aosta,La Grolla,1082755430,Peindein 5A
Courmayeur,Valle d'Aosta,Petit Mont Blanc,1128704236,Courmayeur 34
Courmayeur,Valle d'Aosta,Restaurant,826160179,Strada La Palud 141
Courmayeur,Valle d'Aosta,Restaurant Bellevue,3686635073,Sentiero Pavillon – Rifugio Torino 93
Courmayeur,Valle d'Aosta,Ristorante La Padella,3696655630,Vicolo Dolonne 132
Courmayeur,Valle d'Aosta,Zerotta,1128704844,Zerotta Road 18
Donnas,Valle d'Aosta,Caves Donnas Restaurant,3777116389,Rossignod SS26
Donnas,Valle d'Aosta,La Capricciosa,1635708230,Via Roma 75
Etroubles,Valle d'Aosta,Col Serena,910361187,Palais Inferiore SS27
Etroubles,Valle d'Aosta,La Croix Blanche,910361198,Palais Inferiore SS27
Fenis,Valle d'Aosta,Hotel Comtes de Challant,473203577,Chez-Sapin Fénis
Fontainemore,Valle d'Aosta,Bar - Ristorante Oropa,3543959179,Strada Regionale 44 della Valle del Lys 36
Gignod,Valle d'Aosta,La Clusaz,1531070726,Echevennoz Inferiore SS27
Gignod,Valle d'Aosta,Ristorante Pizzeria Bellevue,2954337531,Frazione La Ressaz 24
Gressan,Valle d'Aosta,BEL AIR Pizzeria,3808053345,Autostrada della Valle d'Aosta 107
Gressan,Valle d'Aosta,Hermitage,1347556527,Strada alpeggi Grimondet 194
Gressan,Valle d'Aosta,La Baraka,1347556526,Strada alpeggi Grimondet 168
Gressan,Valle d'Aosta,La Maison de Jean,1347556528,Pila SR18
Gressoney-La-Trinite',Valle d'Aosta,Albergo del Ponte,1019436474,Ingresso Ovovia 29
Gressoney-La-Trinite',Valle d'Aosta,Bedemi,372782599,Strada consortile Bedemie 42
Gressoney-La-Trinite',Valle d'Aosta,Halpenhutten Lys (ex Rifugio del Lys),1603981430,Custonaci 17
Gressoney-La-Trinite',Valle d'Aosta,Osteria,3012054424,Strada Regionale 43 di Staffal 23
Gressoney-La-Trinite',Valle d'Aosta,Ristoro Colle Bettaforca,1614936373,Strada Regionale 43 di Staffal 6
Gressoney-Saint-Jean,Valle d'Aosta,Braciere,3893241507,Strada Regionale 44 della Valle del Lys 194
Gressoney-Saint-Jean,Valle d'Aosta,Carducci,3666312692,Strada Regionale 44 della Valle del Lys 170
Gressoney-Saint-Jean,Valle d'Aosta,Genzianella,1193102359,Strada Regionale 44 della Valle del Lys 39
Gressoney-Saint-Jean,Valle d'Aosta,Lo Stambecco,2970394734,Via A. Deffeyes 134
Gressoney-Saint-Jean,Valle d'Aosta,Osteria Del Pane,1630524464,Albaredo d’Adige 142
Gressoney-Saint-Jean,Valle d'Aosta,Pizzeria Oro Argento e Bronzo,2927388802,Via Monte Rosa 85
Gressoney-Saint-Jean,Valle d'Aosta,Ristorante Mont Néry,2429259446,Strada Regionale 44 della Valle del Lys 1
Gressoney-Saint-Jean,Valle d'Aosta,Ristorante Nordkapp,1630524485,Piazza Umberto I 78
Introd,Valle d'Aosta,Avalon,928228356,Frazione Delliod 4
Jovencan,Valle d'Aosta,Avalon,2969252146,La Fournaise SR20
La Salle,Valle d'Aosta,La Jolie Bergère,1774855317,Chez les Coccoz 1
La Thuile,Valle d'Aosta,Angela's Cafe,3398012733,Strada statale 26 della Valle d'Aosta 88
La Thuile,Valle d'Aosta,Bar du Lac,910361191,Strada statale 26 della Valle d'Aosta 37
La Thuile,Valle d'Aosta,Bar S. Bernardo,910361201,Strada statale 26 della Valle d'Aosta 176
La Thuile,Valle d'Aosta,La Coq Maf,3398012732,Strada statale 26 della Valle d'Aosta 9
La Thuile,Valle d'Aosta,La Creche,3398012734,Strada statale 26 della Valle d'Aosta 146
La Thuile,Valle d'Aosta,La Fordze,1647213374,Loc. Moulin 28
La Thuile,Valle d'Aosta,La Pepita,3398012737,Strada statale 26 della Valle d'Aosta 45
La Thuile,Valle d'Aosta,Le Rascard,1647213412,Fr. P. Golette 105
La Thuile,Valle d'Aosta,Lo Riondet,1647213422,Strada statale 26 della Valle d'Aosta 189
La Thuile,Valle d'Aosta,Lo Tata,3398012738,Fr. P. Golette 103
La Thuile,Valle d'Aosta,Offshore,1647213430,MTB-Thuile: K Maisonnetes 193
La Thuile,Valle d'Aosta,Ristorante La Grotta,3696664892,Strada statale 26 della Valle d'Aosta 102
La Thuile,Valle d'Aosta,Roxy Bar,1647213442,Strada statale 26 della Valle d'Aosta 130
La Thuile,Valle d'Aosta,Taverna Coppapan,3398012739,Entrèves 68
Lillianes,Valle d'Aosta,La Stella Alpina Pizza,3558025978,Cambiano 22
Montjovet,Valle d'Aosta,Hotel Castello,3856989655,Champeriou SS26
Morgex,Valle d'Aosta,La Cave,563311749,Strada des Iles - Chemin des Iles 79
Morgex,Valle d'Aosta,Pizzeria Vecchio Forno,2468696433,Via Don Cretaz 45
Morgex,Valle d'Aosta,Resto-Bar,2468696434,Rue Valdigne 197
Morgex,Valle d'Aosta,Terzo Tempo,550451948,Prato 70
Nus,Valle d'Aosta,Hôtel Cuney,472892673,Strada Regionale n. 36 di Saint-Barthélemy 140
Nus,Valle d'Aosta,Hotel Florian,1458864995,Vicolo Foi 149
Oyace,Valle d'Aosta,Bar ristorante La Tour,1353685368,Strada regionale per Bionaz 126
Pollein,Valle d'Aosta,Agriturismo La Reina,2564279291,SR19 17/A
Pollein,Valle d'Aosta,Aquolinae,2564261857,Saint-Bénin SR19
Pontboset,Valle d'Aosta,La Louye su La Goumba,1930399856,Ponte Romano 106
Pontey,Valle d'Aosta,Pizzeria,3182559845,Pontey Torin
Pontey,Valle d'Aosta,Trattoria - Bar - Tabacchi,3182560348,Ex Strada Manutenzione Canale Saint Clair 111
Pont-Saint-Martin,Valle d'Aosta,Pizzeria New York,3802289654,Via Emile Chanoux 178
Quart,Valle d'Aosta,Old Wild West,3045625655,Regione Amérique 125
Quart,Valle d'Aosta,Ristorante Cavallo Pazzo,1776247312,Via Monte Emilius 59
Rhemes-Notre-Dame,Valle d'Aosta,Ristorante La Chemine,3308127369,Strada regionale di Rhêmes 149
Rhemes-Saint-Georges,Valle d'Aosta,Le Solitaire,1366771434,Ceprano 34
Saint-Nicolas,Valle d'Aosta,Grand Sarriod,3713194022,Saint-Nicolas 31
Saint-Nicolas,Valle d'Aosta,Le Foyer Du Fond,3936943418,Strada Regionale 22 Saint Nicolas 179
Saint-Oyen,Valle d'Aosta,Maison de la Polenta,2385643317,Rue du Grand Saint-Bernard 86
Saint-Pierre,Valle d'Aosta,La Locanda dei Sognatori,1835213157,Via Piccolo San Bernardo 118
Saint-Pierre,Valle d'Aosta,Marescò,2969266751,Ceva 92
Saint-Pierre,Valle d'Aosta,Rugantino,1988047352,Via Corrado Gex 25
Saint-Pierre,Valle d'Aosta,Vetan,1035811480,Strada Hotel Notre Maison 112
Saint-Rhemy-En-Bosses,Valle d'Aosta,Ristorante Hotel Italia,1584954739,Strada statale 27 del Gran San Bernardo 167
Saint-Vincent,Valle d'Aosta,Pizzeria,2930083316,Via Emilio Chanoux 78
Saint-Vincent,Valle d'Aosta,Pizzeria I tre archi,2344348768,Via Emilio Chanoux 100
Saint-Vincent,Valle d'Aosta,Vinothek,2930083332,Via Emilio Chanoux 72
Sarre,Valle d'Aosta,Il Pirata,1791492006,Loc. Arensod 39
Sarre,Valle d'Aosta,Millemiglia,2517852377,Lodi Vecchio 96
Sarre,Valle d'Aosta,Trattoria di Campagna,2133107010,Saint Maurice SS26
Torgnon,Valle d'Aosta,Bar Ristorante Eden 2,2087510754,Strada Regionale 42 Col Saint-Pantaleon 38
Valsavarenche,Valle d'Aosta,Albergo Gran Paradiso,3290454777,Strada regionale della Valsavarenche 25
Valsavarenche,Valle d'Aosta,Brasserie L'Abro de la leunna,1828051765,Frazione Dégioz 39
Valsavarenche,Valle d'Aosta,Hotel Parco Nazionale,1424104327,Frazione Dégioz 21
Valtournenche,Valle d'Aosta,Baita Cretaz,330247283,Via Battaglione Monte Cervino 119
Valtournenche,Valle d'Aosta,Bar Restaurant Pousset,361167856,Sentiero Gran Sometta 15
Valtournenche,Valle d'Aosta,Bar Ristorante Bontadini,361133915,Galleria Funivia Furggen 178
Valtournenche,Valle d'Aosta,Bar Ristorante Cime Bianche Laghi,253349855,Cime Bianche 3
Valtournenche,Valle d'Aosta,Bar Ristorante Even,2427159941,Cieloalto-Cervinia 119
Valtournenche,Valle d'Aosta,Bar Ristorante La Bricole,330140013,Via Giomein 185
Valtournenche,Valle d'Aosta,Bar Ristorante La Roisette,360977981,Trissino 28
Valtournenche,Valle d'Aosta,Bar Ristorante Lo Baracon Dou Téne,360977757,Sentiero 23 Colle della Roisette 190
Valtournenche,Valle d'Aosta,Bar Ventina,360487279,Cime Bianche 8
Valtournenche,Valle d'Aosta,Birreria Snack Cafe Ristorante Capana alpino,3835510257,Via Carrel 110
Valtournenche,Valle d'Aosta,Casa dello Sport,3536726468,Via Circonvallazione 64
Valtournenche,Valle d'Aosta,Chalet Etoile,361134434,Jamais 44
Valtournenche,Valle d'Aosta,La Copa Pan,3835510258,Via Carrel 15
Valtournenche,Valle d'Aosta,La Grotta,2681280865,Via Bich 174
Valtournenche,Valle d'Aosta,La Grotta Terrace,633761406,Via Bich 181
Valtournenche,Valle d'Aosta,La Motta,692973196,Sentiero 23 Colle della Roisette 44
Valtournenche,Valle d'Aosta,La Roisette,1109870379,Sentiero 107 Cheneil Cervinia 17
Valtournenche,Valle d'Aosta,Les Clochards,685187804,Via Battaglione Monte Cervino 147
Valtournenche,Valle d'Aosta,Lino's,329677560,Via Gorret 189
Valtournenche,Valle d'Aosta,Maison de Saussure Ristorante tipico,3835501561,Via Gorret 43
Valtournenche,Valle d'Aosta,Pizzeria Ristorante Chez Luisella,3698801646,Strada Comunale Scuole Medie 135
Valtournenche,Valle d'Aosta,Plan Maison,253349854,Tza De Vieille 81
Valtournenche,Valle d'Aosta,Plan Torrette,253352696,Plan Maison-Cervinia 79
Valtournenche,Valle d'Aosta,Ristorante Lo Gurfo,3698795179,Singlin Superiore SR46
Valtournenche,Valle d'Aosta,Ristorante Pizzeria Bar Falcone,3835501567,Via Meynet 98
Valtournenche,Valle d'Aosta,Turuk,329672611,Casamassima 5
Valtournenche,Valle d'Aosta,Willy Bar,1109870471,Sentiero 107 Cheneil Cervinia 85
Verrayes,Valle d'Aosta,Hotel Ristorante Cristina,1678862133,ChevencéDessous SS26
Verres,Valle d'Aosta,Bar-Ristorante Due Valli,1989606680,Via Caduti per la Libertà 119
Verres,Valle d'Aosta,Hotel-Ristorante Evancon,3373519023,Via Circonvallazione 153
Verres,Valle d'Aosta,Le Chatelaine,3310419238,Via Stazione 70
Verres,Valle d'Aosta,Pizzeria,3371523593,Via Duca d'Aosta 72
Verres,Valle d'Aosta,Pizzeria,3373519026,Via Duca d'Aosta 137
Verres,Valle d'Aosta,Ristorante Da Pierre,1966713449,Sondrio 31
Verres,Valle d'Aosta,Ristorante Omens,1355487738,Omens 1
Verres,Valle d'Aosta,Ristorante-Pizzeria Pulcinella,1726355313,Via Circonvallazione 125
Villeneuve,Valle d'Aosta,Ristorante siciliano Lo Soladzo,3020986813,Rue Pierino Chanoux 149
Apricale,Liguria,Passo Gouta Bar Ristorante,716766094,Medolla 45
Apricale,Liguria,Ristorante Apricale da Delio,1809210339,Via Roma 9
Aurigo,Liguria,Al Boschetto,3531133123,San Bernardo di Conio SP21
Badalucco,Liguria,La Stua,1449631300,Via Christoforo Colombo 46
Badalucco,Liguria,Locanda Le Macine del Confluente,3745582710,Via Giuseppe Panizzi 8
Baiardo,Liguria,Ristorante Agriturismo la Pineta,1277744042,Via Roma 1
Bordighera,Liguria,I Battarelli,909409613,Via Arziglia 17
Bordighera,Liguria,Il cappero,1734251365,Via Aurelia 243
Bordighera,Liguria,La Diavolina,3497015646,Via Vittorio Emanuele II 294
Bordighera,Liguria,La Piazzetta,1907100797,Piazza del Popolo 51
Bordighera,Liguria,La Reserve,909408501,Via Arziglia 65
Bordighera,Liguria,Le Chaudron,1342482726,Piazza Battisti 197
Bordighera,Liguria,Pizzeria Da Vincenzino,3529108419,Via Guglielmo Marconi 90
Bordighera,Liguria,Pizzeria Melotto,1476140278,Piazza Garibaldi 22
Bordighera,Liguria,Ristorante Antica Maddalena,909408328,Via Cammi Marcello 2
Bordighera,Liguria,Ristorante Lido Gianchetto,909408905,Via Madonna della Ruota 86
Castellaro,Liguria,Cantina del Castello,3313128688,Via Spirito Santo 17
Castel Vittorio,Liguria,Osteria del Portico,3144411614,Via Umberto I 74
Castel Vittorio,Liguria,Ristorante Busciun,3144411612,Corso Bonaventura Caviglia 62
Cervo,Liguria,Il Porteghetto,2696369121,Via Aurelia 158
Cervo,Liguria,La Pizzaccia,3725409010,Via Aurelia 58
Cervo,Liguria,Ristorante PIzzeria Le Nereidi,3725412149,Cantù 150
Cervo,Liguria,Ristorante Restano,2698208081,Via ai Bagni 4
Cipressa,Liguria,La Torre,1315968068,Loreggia 158
Cipressa,Liguria,L'Olivapazza,1315968047,Via Caboto 54
Diano Marina,Liguria,Ristorante Ponterosso,2702825032,Via Ville Nuove 38
Dolceacqua,Liguria,L'osteria di Caterina,1734258527,Piazza Padre G. Mauro 9
Dolcedo,Liguria,Casa Della Rocca,3437933430,Via Ripalta 3
Dolcedo,Liguria,Da Lalla,3437933431,Via Mameli 4
Dolcedo,Liguria,Osteria Maibon Di Piana Elisa Sas,3437933432,Via Ciancergo 5
Dolcedo,Liguria,Pizzeria Dolcedo di Draicchio Michelangelo,3441213000,Piazza Doria 15
Dolcedo,Liguria,Pizzeria Fontanella,1999185633,Costa Carnara SP42
Dolcedo,Liguria,Ristorante Bar Da Tunù,3041365209,Dolcedo SP42
Imperia,Liguria,Ambaradan,3310061850,Via Giuseppe Mazzini 66
Imperia,Liguria,Borgo Antico Ristorante Pizzeria,3200969626,Lungo mare C. Colombo 186
Imperia,Liguria,Cinese,472444058,Via Vincenzo Gioberti 57
Imperia,Liguria,Dal Buon Vicino,3873112986,Via Sebastiano Caboto 165
Imperia,Liguria,Hobo's,3873159809,Via Rambaldo 77
Imperia,Liguria,La Libecciata,3873176273,Via Sebastiano Caboto 73
Imperia,Liguria,La mela verde,3760098442,Via Nino Lamboglia 172
Imperia,Liguria,La Mirage Ristorante Pizzeria,3760145725,Lungo mare C. Colombo 118
Imperia,Liguria,L'Anemone di Mare,3760130008,Lungo mare C. Colombo 112
Imperia,Liguria,Lanterna Blu,3873146026,Via Scarincio 101
Imperia,Liguria,L'antica taverna,3310061851,Via Giosuè Carducci 133
Imperia,Liguria,La Nuova Luna,3873146024,Via Sebastiano Caboto 161
Imperia,Liguria,La Piazzetta,1390232975,Piazza Sant'Antonio 35
Imperia,Liguria,La Ruota,3760176445,Largo Luigi Varese 25
Imperia,Liguria,Osteria del Pescatore,3760169568,Via del Ponte 32
Imperia,Liguria,Osteria Didù,1313052944,Viale Giacomo Matteotti 76
Imperia,Liguria,Papeete Beach,1606650486,Anfiteatro della Rabina 9
Imperia,Liguria,Sciabecco Ristorante Pizzeria,3760210846,Via Nizza 31
Imperia,Liguria,Sciach&Tra Trattopizzeria,3760371964,Via Domenico Costanzo 4
Imperia,Liguria,Solopasta Spaghetteria,3760137228,Lungo mare C. Colombo 40
Imperia,Liguria,Spazio Sushi,3766220299,Via del cantiere 6
Imperia,Liguria,Vascello Ristorante Pizzeria,3760095532,Lungo mare C. Colombo 105
Mendatica,Liguria,Pizzeria U Tecciu,2698045630,Piazza Roma 45
Mendatica,Liguria,Ristorante da Settimia,2683217532,San Bernardo di Mendatica SP1
Molini Di Triora,Liguria,Santo Spirito,456693016,Corte SP52
Montegrosso Pian Latte,Liguria,Osteria del Rododendro,454884247,Via Quattro Novembre 120
Ospedaletti,Liguria,Baizaricò,3077090048,Reggiolo 176
Ospedaletti,Liguria,Bar - Restaurant L'Ostaria,1948237747,Taurianova 111
Ospedaletti,Liguria,Biblos,1945672271,Cilavegna 141
Ospedaletti,Liguria,Il Cantuccio,1949671860,Via Venti Settembre 77
Ospedaletti,Liguria,I versiliesi,3077090049,Passeggiata Sandro Pertini 107
Ospedaletti,Liguria,L'Ottavo Peccato,1952714267,Aulla 180
Ospedaletti,Liguria,Pappa buona,3077090050,Acquapendente 56
Ospedaletti,Liguria,Ristorante Acquerello,1948240723,Corso Regina Margherita 138
Ospedaletti,Liguria,Ristorante Da Luisa,1806657559,Corso Regina Margherita 97
Ospedaletti,Liguria,Ristorante Gaetano E Rosy,1952704171,Via Venti Settembre 103
Ospedaletti,Liguria,Rossodisera,1952699012,Taranto 109
Perinaldo,Liguria,Au Gaggian,1706631551,Via Antonio Gramsci 13
Perinaldo,Liguria,Isis Bar,1706636318,Verbania 71
Perinaldo,Liguria,Pianeti di Giove,1706631547,Via Giacomo Matteotti 50
Perinaldo,Liguria,Ustaria Sciu Chechin,2494108709,Longare 60
Pieve Di Teco,Liguria,Il Portico Trattoria Bar,3041367574,Corso Mario Ponzoni 140
Pigna,Liguria,Melosa,1276801101,Cetta SP67
Pigna,Liguria,Pizzeria Sul Ponte,3119409742,Via San Rocco 81
Pigna,Liguria,Trattoria La Posta,3119409740,Via San Rocco 60
Prela',Liguria,Agriturismo Val Prino,3727339422,Piazza Umberto I 10
Prela',Liguria,Pizzeria Hostaria,3760027093,Piazza Umberto I 11
Prela',Liguria,Trattoria Il Charlie,1550523501,Piazza Giuseppe Garibaldi 3
Ranzo,Liguria,Antica Osteria dei Frantoi,1723012229,Canata SS453
Rezzo,Liguria,La Lavinella,1705194283,Via Piave 198
Riva Ligure,Liguria,Dalla Padella alla Brace,3152815626,vico Gatto 60
Riva Ligure,Liguria,Il Corso,2419081902,via Giardino 81
Riva Ligure,Liguria,Il Kebab di Riva,2415759648,Via Martiri della Libertà 191
Riva Ligure,Liguria,Mellys,2417657144,Corso Villaregia 68
Riva Ligure,Liguria,Ricky&Stefania,3758738383,Corso Villaregia 155
Rocchetta Nervina,Liguria,Rio Barbaira,1907089320,Piazza O. Raimondo 4
San Bartolomeo Al Mare,Liguria,Pub Spaghetteria La Pinta,3725430215,Via Elba 15
San Bartolomeo Al Mare,Liguria,Ristorante la Meridiana,748425717,Via Cesare Battisti 44
San Lorenzo Al Mare,Liguria,Aurora,1381857198,Matino 166
San Lorenzo Al Mare,Liguria,Il basto,1316071477,San Giovanni Ilarione 183
San Lorenzo Al Mare,Liguria,Il veliero,1316071480,Via al Mare 157
San Lorenzo Al Mare,Liguria,Pizzeria 'O Sarracin,1983620792,Aurelia 39
San Lorenzo Al Mare,Liguria,Spaghetteria Il Gabbiano,1983622699,Via Roma 175
San Remo,Liguria,Il Pirata,2553433585,Via Nazario Sauro 161
San Remo,Liguria,La Casaccia,1794225143,Via Bussana Vecchia 102
San Remo,Liguria,La Ciotola,3182530984,Via Santo Stefano 4
San Remo,Liguria,La Lanterna,1721750845,Corso Nazario Sauro 167
San Remo,Liguria,Mini Bar Antonio,1721749724,Corso Trento Trieste 17
San Remo,Liguria,Osteria degli Artisti,1794225140,Via Bussana Vecchia 41
San Remo,Liguria,Pizzeria Club 64,2275735959,Via Giuseppe Verdi 14
San Remo,Liguria,Pizzeria Ristorante Napol'è,1402782662,Lungomare delle Nazioni 52
San Remo,Liguria,Pizzeria Spaccanapoli,1402782664,Via Nino Bixio 148
San Remo,Liguria,Punto di Ristoro BARabino,2521365753,Lungomare Vittorio Emanuele II 65
San Remo,Liguria,Ristorante cinese Pechino,3078109444,Via Vincenzo Gioberti 57
San Remo,Liguria,Ristorante Da Romano,1723039774,Corso Felice Cavallotti 20
San Remo,Liguria,Ristorante del Villaggio dei fiori,1988630586,Via Tiro a volo 5
San Remo,Liguria,Ristorante Music Bar La Siesta,1402782665,Lungomare delle Nazioni 105
San Remo,Liguria,Ristorante Pagoda,1948256919,Via Privata Flesia 127
San Remo,Liguria,Ristorante Pizzeria El Billi,1402782666,Corso Augusto Mombello 57
San Remo,Liguria,Ristorante Pizzeria Mediterraneo,1402782673,Via Vincenzo Gioberti 142
San Remo,Liguria,Ristorante Pub Dick Turpin,1402782675,Lungomare delle Nazioni 188
San Remo,Liguria,Ristorante TONY'S Pizzeria,2447063251,Corso Giuseppe Garibaldi 130
San Remo,Liguria,Ristorante Vini d'Italia,1402782676,Via Feraldi 98
San Remo,Liguria,Tre poli,896305860,Strada Rio Massé 92
San Remo,Liguria,Vittoria,1721751406,Porto San Giorgio 18
Taggia,Liguria,Davinci - la taverna del mar,1964556193,Via Lungomare 17
Taggia,Liguria,Ristorante Castelin,2029780064,Via Roma 160
Taggia,Liguria,Ristorante Florida,3884575058,Via Giuseppe Mazzini 28
Triora,Liguria,L'Erba Gatta,454393136,Via Roma 6
Ventimiglia,Liguria,La Riserva di Castel d'Appio,2366143647,Località Peidaigo 24
Ventimiglia,Liguria,Osteria del Nonno,561105564,Via Maneira 192
Ventimiglia,Liguria,Papa Pizza,3009967393,Maruggio 20
Ventimiglia,Liguria,Pasta & Basta,3009967391,Passeggiata Marconi 20a
Ventimiglia,Liguria,Ristorante Balzi Rossi,3804731985,Via Balzi Rossi 1
Ventimiglia,Liguria,Ristorate La Vecchia,903715391,Capodrise 123
Ventimiglia,Liguria,Trattoria Il Corsaro Nero,3754128335,San Lazzaro di Savena 166
Alassio,Liguria,Aqua Pazza,768938027,Via Antonio Gramsci 30
Alassio,Liguria,La Lanterna,768938004,Passeggiata Cadorna 3
Alassio,Liguria,Lamberti,3555521977,Via Antonio Gramsci 57
Alassio,Liguria,La Prua,768938039,Passeggiata Baracca 94
Alassio,Liguria,Ristorante Castello,767546768,Mulattiera delle Grazie 33
Alassio,Liguria,Ristorante la Vigna,2360102783,Via Margherita Morteo Ollandini 10
Albenga,Liguria,Cà du Ghilla,3999131733,Leca SS453
Albenga,Liguria,Hosteria Sutta Ca',2907014424,Via Ernesto Rolando Ricci 10
Albenga,Liguria,lì per lì,3999133180,Leca SS453
Albenga,Liguria,RistoBar Ortofrutticola,3998868550,Autostrada dei Fiori 111
Albenga,Liguria,Santedoro,3444475972,Piazza delle Erbe 1
Albisola Marina,Liguria,Alla Volta,969165836,Domodossola 172
Albisola Marina,Liguria,Bagni Nettuno,933980872,Capodrise 27
Albisola Marina,Liguria,Da Beppe,1043312673,Vaglia 177
Albisola Marina,Liguria,Il Fortino,1043312784,Villafranca Tirrena 108
Albisola Marina,Liguria,La Nicchia,3229475817,Calcinato 159
Albisola Marina,Liguria,La Principessa e il Pirata,969165872,Verdello 71
Albisola Marina,Liguria,L'Ostaia,3273594817,Cicciano 32
Albisola Marina,Liguria,Pizzeria da Diego,933980818,Galliera 133
Albisola Marina,Liguria,Ristorante Pescheria degli Artisti,933980805,Casalserugo 69
Albisola Marina,Liguria,Soska,933980837,Sorisole 87
Albisola Superiore,Liguria,Bar dei Mille,3774640257,Piazza dei Mille 14
Albisola Superiore,Liguria,Il Barbagianni e la Cicala,2639053149,Quinto di Treviso 59
Albisola Superiore,Liguria,Il sorriso,3725679809,Corso Giuseppe Mazzini 138
Albisola Superiore,Liguria,La Bussola,3999195371,Cesa 42
Albisola Superiore,Liguria,La Rosa dei Venti,3667044194,Piazza del Talian 124
Albisola Superiore,Liguria,Osteria Bianco Rosso,3721130802,Ronco all’Adige 57
Albisola Superiore,Liguria,Osteria Gattabuia,3987385916,Via dell'Arte Figulina 7
Albisola Superiore,Liguria,Ristorante Fiore,3741493560,Corso Filippo Ferrari 7
Albisola Superiore,Liguria,Ristorante Patanegra,3741493561,Altavilla Vicentina 185
Albisola Superiore,Liguria,Trattoria del Molino,2639867517,Piazza Fratelli Cairoli 1
Altare,Liguria,Ristorante Quintilio,3777845669,Via Antonio Gramsci 37
Andora,Liguria,Cacciatore,662206714,Teggiano 112
Andora,Liguria,Royal Garden,1736744079,Via Clavesana 152
Andora,Liguria,Tortuga,2133017298,Via Aurelia 128
Arnasco,Liguria,da Bianca,3950764219,Via Stefano Viaggio 26
Borgio Verezzi,Liguria,Ä Töpia,686672633,Via Roma 183
Borgio Verezzi,Liguria,Casa di Gregorio,674078926,Strada del Ritano 145
Borgio Verezzi,Liguria,Ristorante Il MuMa,2886625607,Via dei Carri Matti 182
Borgio Verezzi,Liguria,U bucùn du preve,3709168737,Via Giacomo Matteotti 169
Calice Ligure,Liguria,Trattoria Locanda Piemontese,1885716815,Strada provinciale Calice - Eze 4
Calizzano,Liguria,Bar Ristorante La Baita,722354225,Settimo San Pietro 38
Carcare,Liguria,Antica osteria da Palmira,3300407024,Via Castellani 40
Carcare,Liguria,La Baracca,1812953952,Via Bogile Sottano 82
Carcare,Liguria,San Giovanni e il calderone magico,2406993371,Termini Imerese 179
Celle Ligure,Liguria,Alborada,1380921303,Via Aurelia 72
Celle Ligure,Liguria,Ca' du Mà,1380921313,Lungomare Crocetta 185
Celle Ligure,Liguria,Da Rocco,1396732216,Via Valle 16
Celle Ligure,Liguria,La pizzeria del carruggio,2965203707,Negrar 26
Celle Ligure,Liguria,Ristorante da Gemma,2374163366,Gardone Val Trompia 33
Celle Ligure,Liguria,San Bastian,1390072668,Lungomare Cristoforo Colombo 68
Celle Ligure,Liguria,Stella del Sud,1390072669,Piazza Raffaele Arecco 135
Celle Ligure,Liguria,Teo e Dona,1396732238,Via Monte Tabor 148
Cisano Sul Neva,Liguria,Bar Sport,295298149,Via Alessandro Colombo 11
Cisano Sul Neva,Liguria,Le Cascate Da Dümme,3495833272,Strada statale del Colle di San Bernardo 131
Dego,Liguria,da Rosina,2804468949,Strada provinciale dei Porri 5
Finale Ligure,Liguria,Agriturismo A Cà de Alice,752218061,Strada provinciale Finale Ligure (Borgo) - Orco Feglino 166
Finale Ligure,Liguria,Agriturismo La Selva,2125615175,Strada della Selva 170
